year,Autonomus_community,prior_complaint,age,biological_father,total_victims
2013,Andalucía,no,5-6 years,yes,1.0
2013,Andalucía,yes,5-6 years,yes,1.0
2013,Canarias,no,3-4 years,yes,1.0
2013,Castilla - La Mancha,no,<1 year,yes,1.0
2013,Castilla - La Mancha,no,11-12 years,yes,1.0
2013,Comunitat Valenciana,no,9-10 years,yes,1.0
2014,Principado de Asturias,yes,7-8 years,yes,1.0
2014,Principado de Asturias,yes,9-10 years,yes,1.0
2014,Comunidad de Madrid,no,1-2 years,yes,1.0
2014,Comunidad de Madrid,yes,9-10 years,no,1.0
2015,Andalucía,no,3-4 years,no,1.0
2015,Cataluña,no,7-8 years,yes,1.0
2015,Cataluña,no,11-12 years,yes,1.0
2015,Comunitat Valenciana,no,<1 year,yes,1.0
2015,Comunitat Valenciana,no,9-10 years,no,1.0
2015,Galicia,no,3-4 years,yes,1.0
2015,Galicia,no,9-10 years,yes,1.0
2016,Andalucía,no,<1 year,yes,1.0
2017,Andalucía,no,1-2 years,yes,1.0
2017,Castilla - La Mancha,no,5-6 years,yes,1.0
2017,Castilla - La Mancha,no,7-8 years,yes,1.0
2017,Cataluña,no,<1 year,yes,1.0
2017,Comunitat Valenciana,no,1-2 years,yes,1.0
2017,Galicia,yes,11-12 years,yes,1.0
2017,Comunidad de Madrid,no,1-2 years,yes,1.0
2017,Comunidad de Madrid,no,11-12 years,no,1.0
2018,Andalucía,no,7-8 years,yes,1.0
2018,Canarias,no,1-2 years,yes,1.0
2018,Canarias,no,5-6 years,yes,1.0
2018,Comunitat Valenciana,yes,1-2 years,yes,1.0
2018,Comunitat Valenciana,yes,5-6 years,yes,1.0
2018,Comunidad de Madrid,no,7-8 years,yes,1.0
2018,Comunidad de Madrid,no,13-14 years,yes,1.0
2019,Aragón,no,15-17 years,yes,1.0
2019,Canarias,no,9-10 years,yes,1.0
2019,Región de Murcia,yes,11-12 years,yes,1.0
2020,Andalucía,no,9-10 years,yes,1.0
2020,Andalucía,no,15-17 years,yes,1.0
2020,Cataluña,no,3-4 years,yes,1.0
2021,Illes Balears,yes,7-8 years,yes,1.0
2021,Canarias,yes,1-2 years,yes,1.0
2021,Canarias,yes,5-6 years,yes,1.0
2021,Cantabria,yes,<1 year,yes,1.0
2021,Cataluña,no,1-2 years,yes,1.0
2021,Comunidad de Madrid,no,11-12 years,yes,1.0
2021,Comunidad de Madrid,no,3-4 years,yes,1.0
